date,product_id,product_name,category,price,quantity_sold,total_sales
2024-02-11,101,Widget A,Electronics,50,5,250
2024-02-23,102,Widget B,Electronics,30,20,600
2024-03-15,110,Accessory J,Accessories,5,14,70
2024-01-16,108,Product H,Beauty,18,16,288
2024-01-18,108,Product H,Beauty,18,19,342
2024-03-30,108,Product H,Beauty,18,9,162
2024-05-23,101,Widget A,Electronics,50,17,850
2024-01-06,101,Widget A,Electronics,50,7,350
2024-04-17,110,Accessory J,Accessories,5,10,50
2024-06-23,104,Gadget D,Home,25,4,100
2024-02-17,106,Item F,Clothing,10,10,100
2024-02-11,108,Product H,Beauty,18,3,54
2024-03-16,102,Widget B,Electronics,30,9,270
2024-03-17,103,Gadget C,Home,20,13,260
2024-05-11,106,Item F,Clothing,10,1,10
2024-05-09,110,Accessory J,Accessories,5,15,75
2024-02-28,104,Gadget D,Home,25,15,375
2024-06-03,102,Widget B,Electronics,30,11,330
2024-01-27,107,Product G,Beauty,12,10,120
2024-03-19,104,Gadget D,Home,25,7,175
2024-03-12,108,Product H,Beauty,18,1,18
2024-01-07,108,Product H,Beauty,18,7,126
2024-04-20,107,Product G,Beauty,12,5,60
2024-04-28,110,Accessory J,Accessories,5,16,80
2024-06-22,109,Accessory I,Accessories,8,8,64
2024-03-03,104,Gadget D,Home,25,2,50
2024-05-03,107,Product G,Beauty,12,8,96
2024-01-12,110,Accessory J,Accessories,5,14,70
2024-05-20,110,Accessory J,Accessories,5,4,20
2024-02-12,101,Widget A,Electronics,50,15,750
2024-01-17,104,Gadget D,Home,25,7,175
2024-03-03,102,Widget B,Electronics,30,20,600
2024-04-29,109,Accessory I,Accessories,8,8,64
2024-02-05,105,Item E,Clothing,15,11,165
2024-01-08,103,Gadget C,Home,20,2,40
2024-03-09,104,Gadget D,Home,25,9,225
2024-03-30,106,Item F,Clothing,10,6,60
2024-02-05,110,Accessory J,Accessories,5,1,5
2024-01-28,101,Widget A,Electronics,50,3,150
2024-04-27,107,Product G,Beauty,12,10,120
2024-04-02,108,Product H,Beauty,18,5,90
2024-06-23,107,Product G,Beauty,12,12,144
2024-03-16,107,Product G,Beauty,12,1,12
2024-04-10,109,Accessory I,Accessories,8,9,72
2024-06-06,104,Gadget D,Home,25,13,325
2024-05-30,107,Product G,Beauty,12,19,228
2024-05-23,109,Accessory I,Accessories,8,7,56
2024-01-14,105,Item E,Clothing,15,16,240
2024-03-11,102,Widget B,Electronics,30,8,240
2024-06-28,105,Item E,Clothing,15,19,285
2024-05-03,104,Gadget D,Home,25,7,175
2024-05-04,108,Product H,Beauty,18,4,72
2024-02-06,105,Item E,Clothing,15,10,150
2024-01-29,109,Accessory I,Accessories,8,1,8
2024-05-22,109,Accessory I,Accessories,8,17,136
2024-06-23,103,Gadget C,Home,20,13,260
2024-06-22,110,Accessory J,Accessories,5,19,95
2024-06-28,106,Item F,Clothing,10,13,130
2024-01-19,106,Item F,Clothing,10,9,90
2024-04-15,104,Gadget D,Home,25,5,125
2024-01-21,110,Accessory J,Accessories,5,1,5
2024-03-04,103,Gadget C,Home,20,2,40
2024-06-13,101,Widget A,Electronics,50,11,550
2024-01-27,107,Product G,Beauty,12,4,48
2024-02-24,105,Item E,Clothing,15,9,135
2024-01-29,110,Accessory J,Accessories,5,5,25
2024-05-27,107,Product G,Beauty,12,5,60
2024-01-25,101,Widget A,Electronics,50,8,400
2024-03-10,108,Product H,Beauty,18,2,36
2024-03-03,103,Gadget C,Home,20,7,140
2024-06-12,107,Product G,Beauty,12,17,204
2024-05-09,103,Gadget C,Home,20,11,220
2024-05-29,103,Gadget C,Home,20,15,300
2024-01-16,110,Accessory J,Accessories,5,3,15
2024-05-25,109,Accessory I,Accessories,8,13,104
2024-06-30,102,Widget B,Electronics,30,18,540
2024-04-09,104,Gadget D,Home,25,20,500
2024-01-30,106,Item F,Clothing,10,20,200
2024-02-14,103,Gadget C,Home,20,3,60
2024-01-19,110,Accessory J,Accessories,5,2,10
2024-02-03,110,Accessory J,Accessories,5,5,25
2024-05-20,107,Product G,Beauty,12,20,240
2024-06-19,107,Product G,Beauty,12,5,60
2024-03-02,105,Item E,Clothing,15,13,195
2024-04-27,103,Gadget C,Home,20,8,160
2024-04-09,102,Widget B,Electronics,30,16,480
2024-01-22,104,Gadget D,Home,25,18,450
2024-06-28,104,Gadget D,Home,25,16,400
2024-06-28,108,Product H,Beauty,18,1,18
2024-04-20,108,Product H,Beauty,18,8,144
2024-06-12,105,Item E,Clothing,15,2,30
2024-03-13,106,Item F,Clothing,10,5,50
2024-05-26,108,Product H,Beauty,18,15,270
2024-02-07,101,Widget A,Electronics,50,14,700
2024-03-10,105,Item E,Clothing,15,3,45
2024-04-25,104,Gadget D,Home,25,7,175
2024-03-19,104,Gadget D,Home,25,4,100
2024-05-27,102,Widget B,Electronics,30,11,330
2024-01-09,110,Accessory J,Accessories,5,12,60
2024-02-01,101,Widget A,Electronics,50,15,750
2024-05-11,106,Item F,Clothing,10,6,60
2024-02-19,107,Product G,Beauty,12,1,12
2024-03-22,105,Item E,Clothing,15,18,270
2024-01-05,108,Product H,Beauty,18,14,252
2024-05-27,109,Accessory I,Accessories,8,7,56
2024-03-27,102,Widget B,Electronics,30,10,300
2024-05-05,104,Gadget D,Home,25,9,225
2024-03-15,109,Accessory I,Accessories,8,2,16
2024-06-13,105,Item E,Clothing,15,8,120
2024-01-22,103,Gadget C,Home,20,1,20
2024-03-08,106,Item F,Clothing,10,20,200
2024-02-13,103,Gadget C,Home,20,2,40
2024-02-03,105,Item E,Clothing,15,7,105
2024-03-17,103,Gadget C,Home,20,16,320
2024-02-11,106,Item F,Clothing,10,4,40
2024-05-16,110,Accessory J,Accessories,5,17,85
2024-04-15,105,Item E,Clothing,15,4,60
2024-04-04,109,Accessory I,Accessories,8,3,24
2024-05-14,103,Gadget C,Home,20,9,180
2024-03-08,106,Item F,Clothing,10,15,150
2024-05-26,108,Product H,Beauty,18,20,360
2024-06-07,107,Product G,Beauty,12,3,36
2024-05-07,106,Item F,Clothing,10,12,120
2024-06-11,102,Widget B,Electronics,30,15,450
2024-03-25,107,Product G,Beauty,12,20,240
2024-06-07,108,Product H,Beauty,18,8,144
2024-03-23,101,Widget A,Electronics,50,12,600
2024-04-04,109,Accessory I,Accessories,8,13,104
2024-06-29,104,Gadget D,Home,25,15,375
2024-02-01,108,Product H,Beauty,18,11,198
2024-03-06,110,Accessory J,Accessories,5,17,85
2024-04-25,107,Product G,Beauty,12,12,144
2024-05-17,110,Accessory J,Accessories,5,20,100
2024-05-09,107,Product G,Beauty,12,18,216
2024-02-29,102,Widget B,Electronics,30,16,480
2024-01-17,101,Widget A,Electronics,50,3,150
2024-04-05,104,Gadget D,Home,25,9,225
2024-05-23,102,Widget B,Electronics,30,7,210
2024-01-16,108,Product H,Beauty,18,19,342
2024-02-15,110,Accessory J,Accessories,5,5,25
2024-06-15,107,Product G,Beauty,12,19,228
2024-06-07,108,Product H,Beauty,18,10,180
2024-04-16,106,Item F,Clothing,10,20,200
2024-03-28,101,Widget A,Electronics,50,12,600
2024-05-08,109,Accessory I,Accessories,8,8,64
2024-05-18,106,Item F,Clothing,10,3,30
2024-04-28,110,Accessory J,Accessories,5,19,95
2024-03-25,101,Widget A,Electronics,50,11,550
2024-01-04,101,Widget A,Electronics,50,8,400
2024-03-11,108,Product H,Beauty,18,13,234
2024-06-02,106,Item F,Clothing,10,10,100
2024-04-20,108,Product H,Beauty,18,18,324
2024-02-19,108,Product H,Beauty,18,12,216
2024-05-19,108,Product H,Beauty,18,7,126
2024-04-04,110,Accessory J,Accessories,5,11,55
2024-04-01,107,Product G,Beauty,12,10,120
2024-03-05,107,Product G,Beauty,12,3,36
2024-02-16,110,Accessory J,Accessories,5,7,35
2024-06-29,104,Gadget D,Home,25,4,100
2024-04-15,109,Accessory I,Accessories,8,8,64
2024-05-09,102,Widget B,Electronics,30,8,240
2024-04-15,109,Accessory I,Accessories,8,6,48
2024-01-24,110,Accessory J,Accessories,5,13,65
2024-01-04,103,Gadget C,Home,20,12,240
2024-04-17,102,Widget B,Electronics,30,3,90
2024-01-19,104,Gadget D,Home,25,6,150
2024-06-02,105,Item E,Clothing,15,19,285
2024-02-09,102,Widget B,Electronics,30,11,330
2024-02-19,101,Widget A,Electronics,50,4,200
2024-06-19,110,Accessory J,Accessories,5,15,75
2024-03-15,105,Item E,Clothing,15,2,30
2024-01-12,109,Accessory I,Accessories,8,15,120
2024-01-27,105,Item E,Clothing,15,17,255
2024-04-22,110,Accessory J,Accessories,5,2,10
2024-06-30,109,Accessory I,Accessories,8,7,56
2024-02-18,110,Accessory J,Accessories,5,16,80
2024-05-23,106,Item F,Clothing,10,5,50
2024-05-09,103,Gadget C,Home,20,16,320
2024-02-29,104,Gadget D,Home,25,19,475
2024-06-30,104,Gadget D,Home,25,2,50
2024-01-30,101,Widget A,Electronics,50,15,750
2024-03-24,103,Gadget C,Home,20,4,80
2024-06-14,103,Gadget C,Home,20,2,40
2024-01-28,101,Widget A,Electronics,50,10,500
2024-01-25,109,Accessory I,Accessories,8,5,40
2024-04-05,101,Widget A,Electronics,50,18,900
2024-05-04,109,Accessory I,Accessories,8,4,32
2024-01-10,101,Widget A,Electronics,50,1,50
2024-02-11,102,Widget B,Electronics,30,18,540
2024-02-09,102,Widget B,Electronics,30,20,600
2024-03-17,106,Item F,Clothing,10,6,60
2024-04-14,107,Product G,Beauty,12,20,240
2024-04-27,101,Widget A,Electronics,50,20,1000
2024-02-11,103,Gadget C,Home,20,14,280
2024-02-16,102,Widget B,Electronics,30,10,300
2024-06-13,108,Product H,Beauty,18,18,324
2024-01-22,109,Accessory I,Accessories,8,9,72
2024-04-16,102,Widget B,Electronics,30,12,360
2024-01-27,102,Widget B,Electronics,30,10,300
2024-02-10,110,Accessory J,Accessories,5,19,95
2024-03-20,109,Accessory I,Accessories,8,6,48
2024-06-10,104,Gadget D,Home,25,14,350
2024-06-08,105,Item E,Clothing,15,8,120
2024-03-29,109,Accessory I,Accessories,8,14,112
2024-03-06,106,Item F,Clothing,10,11,110
2024-01-12,110,Accessory J,Accessories,5,16,80
2024-06-16,109,Accessory I,Accessories,8,20,160
2024-03-13,109,Accessory I,Accessories,8,6,48
2024-03-16,107,Product G,Beauty,12,15,180
2024-03-30,110,Accessory J,Accessories,5,15,75
2024-01-10,109,Accessory I,Accessories,8,14,112
2024-04-05,105,Item E,Clothing,15,12,180
2024-06-24,105,Item E,Clothing,15,2,30
2024-01-20,108,Product H,Beauty,18,8,144
2024-02-08,110,Accessory J,Accessories,5,19,95
2024-02-29,104,Gadget D,Home,25,14,350
2024-03-06,109,Accessory I,Accessories,8,5,40
2024-03-05,107,Product G,Beauty,12,9,108
2024-06-27,107,Product G,Beauty,12,13,156
2024-05-03,103,Gadget C,Home,20,9,180
2024-06-12,104,Gadget D,Home,25,14,350
2024-05-31,107,Product G,Beauty,12,5,60
2024-06-03,105,Item E,Clothing,15,2,30
2024-05-09,103,Gadget C,Home,20,7,140
2024-06-07,101,Widget A,Electronics,50,16,800
2024-02-26,107,Product G,Beauty,12,11,132
2024-03-18,106,Item F,Clothing,10,11,110
2024-01-29,110,Accessory J,Accessories,5,12,60
2024-01-15,107,Product G,Beauty,12,13,156
2024-01-12,102,Widget B,Electronics,30,8,240
2024-04-10,104,Gadget D,Home,25,16,400
2024-06-04,102,Widget B,Electronics,30,1,30
2024-03-24,108,Product H,Beauty,18,13,234
2024-05-04,107,Product G,Beauty,12,11,132
2024-04-12,101,Widget A,Electronics,50,4,200
2024-01-24,102,Widget B,Electronics,30,4,120
2024-05-28,102,Widget B,Electronics,30,15,450
2024-05-17,104,Gadget D,Home,25,3,75
2024-04-19,103,Gadget C,Home,20,19,380
2024-03-18,101,Widget A,Electronics,50,2,100
2024-04-10,102,Widget B,Electronics,30,6,180
2024-05-25,109,Accessory I,Accessories,8,8,64
2024-05-21,101,Widget A,Electronics,50,17,850
2024-06-10,109,Accessory I,Accessories,8,5,40
2024-05-07,107,Product G,Beauty,12,2,24
2024-02-27,102,Widget B,Electronics,30,12,360
2024-03-16,102,Widget B,Electronics,30,5,150
2024-05-29,105,Item E,Clothing,15,10,150
2024-02-05,105,Item E,Clothing,15,9,135
2024-06-21,104,Gadget D,Home,25,20,500
2024-06-12,110,Accessory J,Accessories,5,8,40
2024-01-22,110,Accessory J,Accessories,5,1,5
2024-05-06,103,Gadget C,Home,20,6,120
2024-03-20,104,Gadget D,Home,25,11,275
2024-04-09,110,Accessory J,Accessories,5,3,15
2024-04-05,104,Gadget D,Home,25,15,375
2024-06-09,102,Widget B,Electronics,30,11,330
2024-06-21,105,Item E,Clothing,15,5,75
2024-06-12,105,Item E,Clothing,15,16,240
2024-05-27,105,Item E,Clothing,15,7,105
2024-01-18,110,Accessory J,Accessories,5,6,30
2024-02-07,101,Widget A,Electronics,50,9,450
2024-05-30,106,Item F,Clothing,10,7,70
2024-04-18,102,Widget B,Electronics,30,3,90
2024-05-02,107,Product G,Beauty,12,11,132
2024-05-23,104,Gadget D,Home,25,12,300
2024-05-28,105,Item E,Clothing,15,11,165
2024-04-13,105,Item E,Clothing,15,2,30
2024-05-19,105,Item E,Clothing,15,1,15
2024-05-23,102,Widget B,Electronics,30,2,60
2024-03-21,105,Item E,Clothing,15,14,210
2024-03-27,103,Gadget C,Home,20,13,260
2024-05-21,104,Gadget D,Home,25,5,125
2024-03-01,102,Widget B,Electronics,30,2,60
2024-02-15,104,Gadget D,Home,25,19,475
2024-02-01,109,Accessory I,Accessories,8,17,136
2024-01-15,108,Product H,Beauty,18,11,198
2024-02-13,103,Gadget C,Home,20,16,320
2024-05-24,101,Widget A,Electronics,50,20,1000
2024-06-17,101,Widget A,Electronics,50,18,900
2024-02-23,106,Item F,Clothing,10,20,200
2024-02-13,103,Gadget C,Home,20,8,160
2024-04-07,104,Gadget D,Home,25,2,50
2024-01-05,101,Widget A,Electronics,50,17,850
2024-04-18,108,Product H,Beauty,18,11,198
2024-01-27,101,Widget A,Electronics,50,14,700
2024-04-25,105,Item E,Clothing,15,16,240
2024-03-27,106,Item F,Clothing,10,15,150
2024-04-13,102,Widget B,Electronics,30,15,450
2024-05-02,107,Product G,Beauty,12,3,36
2024-03-19,107,Product G,Beauty,12,7,84
2024-02-12,101,Widget A,Electronics,50,12,600
2024-04-06,104,Gadget D,Home,25,3,75
2024-01-31,104,Gadget D,Home,25,19,475
2024-04-08,105,Item E,Clothing,15,10,150
2024-01-17,101,Widget A,Electronics,50,8,400
2024-03-23,101,Widget A,Electronics,50,16,800
2024-04-19,107,Product G,Beauty,12,16,192
2024-06-30,109,Accessory I,Accessories,8,12,96
2024-02-01,101,Widget A,Electronics,50,5,250
2024-06-16,102,Widget B,Electronics,30,20,600
2024-05-20,106,Item F,Clothing,10,6,60
2024-02-04,106,Item F,Clothing,10,6,60
2024-05-12,102,Widget B,Electronics,30,8,240
2024-01-29,109,Accessory I,Accessories,8,17,136
2024-03-10,104,Gadget D,Home,25,12,300
2024-06-01,107,Product G,Beauty,12,14,168
2024-04-04,106,Item F,Clothing,10,2,20
2024-01-22,103,Gadget C,Home,20,19,380
2024-06-21,108,Product H,Beauty,18,6,108
2024-03-09,107,Product G,Beauty,12,18,216
2024-03-29,109,Accessory I,Accessories,8,4,32
2024-03-12,103,Gadget C,Home,20,5,100
2024-05-08,101,Widget A,Electronics,50,6,300
2024-06-20,102,Widget B,Electronics,30,15,450
2024-03-27,101,Widget A,Electronics,50,6,300
2024-04-05,105,Item E,Clothing,15,8,120
2024-03-15,110,Accessory J,Accessories,5,9,45
2024-06-15,102,Widget B,Electronics,30,6,180
2024-02-23,103,Gadget C,Home,20,2,40
2024-03-28,108,Product H,Beauty,18,16,288
2024-06-05,110,Accessory J,Accessories,5,20,100
2024-02-23,105,Item E,Clothing,15,1,15
2024-01-16,104,Gadget D,Home,25,16,400
2024-04-08,105,Item E,Clothing,15,1,15
2024-01-20,110,Accessory J,Accessories,5,1,5
2024-02-15,106,Item F,Clothing,10,7,70
2024-05-06,107,Product G,Beauty,12,16,192
2024-02-27,109,Accessory I,Accessories,8,17,136
2024-06-29,101,Widget A,Electronics,50,16,800
2024-04-20,104,Gadget D,Home,25,16,400
2024-05-08,109,Accessory I,Accessories,8,6,48
2024-03-21,105,Item E,Clothing,15,18,270
2024-06-05,108,Product H,Beauty,18,3,54
2024-03-24,101,Widget A,Electronics,50,8,400
2024-03-10,104,Gadget D,Home,25,4,100
2024-01-08,109,Accessory I,Accessories,8,4,32
2024-01-29,101,Widget A,Electronics,50,17,850
2024-04-21,101,Widget A,Electronics,50,5,250
2024-06-27,104,Gadget D,Home,25,14,350
2024-06-09,103,Gadget C,Home,20,15,300
2024-05-10,107,Product G,Beauty,12,12,144
2024-06-11,103,Gadget C,Home,20,13,260
2024-04-17,101,Widget A,Electronics,50,18,900
2024-04-18,110,Accessory J,Accessories,5,14,70
2024-01-20,102,Widget B,Electronics,30,19,570
2024-03-13,110,Accessory J,Accessories,5,7,35
2024-06-15,104,Gadget D,Home,25,6,150
2024-01-04,101,Widget A,Electronics,50,5,250
2024-01-19,101,Widget A,Electronics,50,4,200
2024-04-11,108,Product H,Beauty,18,18,324
2024-06-21,107,Product G,Beauty,12,14,168
2024-06-19,108,Product H,Beauty,18,16,288
2024-05-20,104,Gadget D,Home,25,20,500
2024-05-20,106,Item F,Clothing,10,14,140
2024-03-26,103,Gadget C,Home,20,5,100
2024-02-21,108,Product H,Beauty,18,11,198
2024-04-20,104,Gadget D,Home,25,12,300
2024-06-29,103,Gadget C,Home,20,18,360
2024-04-18,104,Gadget D,Home,25,4,100
2024-03-26,106,Item F,Clothing,10,13,130
2024-02-12,107,Product G,Beauty,12,20,240
2024-02-11,107,Product G,Beauty,12,13,156
2024-03-30,104,Gadget D,Home,25,4,100
2024-04-24,108,Product H,Beauty,18,7,126
2024-01-26,107,Product G,Beauty,12,2,24
2024-05-30,102,Widget B,Electronics,30,18,540
2024-02-12,108,Product H,Beauty,18,6,108
2024-03-17,109,Accessory I,Accessories,8,16,128
2024-06-04,105,Item E,Clothing,15,3,45
2024-05-16,104,Gadget D,Home,25,15,375
2024-01-20,104,Gadget D,Home,25,20,500
2024-02-08,104,Gadget D,Home,25,10,250
2024-06-27,106,Item F,Clothing,10,9,90
2024-01-12,104,Gadget D,Home,25,11,275
2024-01-11,107,Product G,Beauty,12,14,168
2024-06-02,107,Product G,Beauty,12,12,144
2024-02-11,105,Item E,Clothing,15,7,105
2024-06-03,105,Item E,Clothing,15,11,165
2024-01-11,110,Accessory J,Accessories,5,17,85
2024-02-07,108,Product H,Beauty,18,9,162
2024-04-07,107,Product G,Beauty,12,13,156
2024-06-19,107,Product G,Beauty,12,16,192
2024-01-19,106,Item F,Clothing,10,3,30
2024-05-13,107,Product G,Beauty,12,5,60
2024-06-22,107,Product G,Beauty,12,17,204
2024-04-25,110,Accessory J,Accessories,5,1,5
2024-04-22,102,Widget B,Electronics,30,9,270
2024-06-18,110,Accessory J,Accessories,5,17,85
2024-03-05,102,Widget B,Electronics,30,13,390
2024-04-08,110,Accessory J,Accessories,5,15,75
2024-03-12,107,Product G,Beauty,12,8,96
2024-02-21,110,Accessory J,Accessories,5,8,40
2024-04-27,107,Product G,Beauty,12,2,24
2024-06-23,107,Product G,Beauty,12,10,120
2024-04-29,105,Item E,Clothing,15,5,75
2024-01-07,101,Widget A,Electronics,50,16,800
2024-01-11,102,Widget B,Electronics,30,19,570
2024-04-12,109,Accessory I,Accessories,8,1,8
2024-03-01,108,Product H,Beauty,18,13,234
2024-03-08,108,Product H,Beauty,18,4,72
2024-06-01,110,Accessory J,Accessories,5,7,35
2024-05-19,101,Widget A,Electronics,50,1,50
2024-06-02,106,Item F,Clothing,10,2,20
2024-04-11,109,Accessory I,Accessories,8,16,128
2024-04-19,108,Product H,Beauty,18,14,252
2024-05-19,103,Gadget C,Home,20,5,100
2024-06-19,104,Gadget D,Home,25,14,350
2024-02-20,103,Gadget C,Home,20,17,340
2024-04-26,106,Item F,Clothing,10,12,120
2024-06-13,109,Accessory I,Accessories,8,20,160
2024-02-15,108,Product H,Beauty,18,12,216
2024-02-22,110,Accessory J,Accessories,5,3,15
2024-03-28,104,Gadget D,Home,25,2,50
2024-04-30,102,Widget B,Electronics,30,15,450
2024-01-13,108,Product H,Beauty,18,11,198
2024-03-29,108,Product H,Beauty,18,10,180
2024-05-04,106,Item F,Clothing,10,18,180
2024-04-27,108,Product H,Beauty,18,2,36
2024-02-23,109,Accessory I,Accessories,8,7,56
2024-04-25,101,Widget A,Electronics,50,7,350
2024-04-27,109,Accessory I,Accessories,8,7,56
2024-01-04,102,Widget B,Electronics,30,14,420
2024-03-15,101,Widget A,Electronics,50,2,100
2024-02-18,108,Product H,Beauty,18,2,36
2024-01-07,108,Product H,Beauty,18,15,270
2024-04-19,104,Gadget D,Home,25,11,275
2024-05-01,108,Product H,Beauty,18,10,180
2024-01-11,107,Product G,Beauty,12,3,36
2024-04-01,102,Widget B,Electronics,30,17,510
2024-06-30,105,Item E,Clothing,15,9,135
2024-06-21,110,Accessory J,Accessories,5,15,75
2024-01-23,104,Gadget D,Home,25,14,350
2024-01-28,103,Gadget C,Home,20,19,380
2024-04-20,101,Widget A,Electronics,50,17,850
2024-02-26,105,Item E,Clothing,15,20,300
2024-01-26,110,Accessory J,Accessories,5,17,85
2024-06-01,108,Product H,Beauty,18,16,288
2024-02-23,109,Accessory I,Accessories,8,20,160
2024-01-29,107,Product G,Beauty,12,8,96
2024-04-06,101,Widget A,Electronics,50,7,350
2024-06-12,101,Widget A,Electronics,50,12,600
2024-01-14,101,Widget A,Electronics,50,1,50
2024-03-18,102,Widget B,Electronics,30,12,360
2024-02-04,101,Widget A,Electronics,50,6,300
2024-01-30,104,Gadget D,Home,25,16,400
2024-04-01,110,Accessory J,Accessories,5,18,90
2024-01-17,109,Accessory I,Accessories,8,19,152
2024-06-06,104,Gadget D,Home,25,3,75
2024-04-02,104,Gadget D,Home,25,3,75
2024-06-21,107,Product G,Beauty,12,5,60
2024-03-19,109,Accessory I,Accessories,8,3,24
2024-04-19,107,Product G,Beauty,12,19,228
2024-06-27,101,Widget A,Electronics,50,5,250
2024-04-11,101,Widget A,Electronics,50,14,700
2024-04-15,104,Gadget D,Home,25,16,400
2024-02-16,104,Gadget D,Home,25,1,25
2024-06-29,101,Widget A,Electronics,50,17,850
2024-03-04,106,Item F,Clothing,10,11,110
2024-06-14,110,Accessory J,Accessories,5,9,45
2024-03-04,102,Widget B,Electronics,30,4,120
2024-03-27,105,Item E,Clothing,15,2,30
2024-01-07,108,Product H,Beauty,18,9,162
2024-01-22,103,Gadget C,Home,20,5,100
2024-03-21,109,Accessory I,Accessories,8,4,32
2024-06-17,107,Product G,Beauty,12,5,60
2024-03-14,109,Accessory I,Accessories,8,18,144
2024-05-17,101,Widget A,Electronics,50,13,650
2024-05-14,105,Item E,Clothing,15,5,75
2024-05-04,103,Gadget C,Home,20,19,380
2024-02-19,104,Gadget D,Home,25,3,75
2024-02-21,104,Gadget D,Home,25,18,450
2024-06-09,107,Product G,Beauty,12,6,72
2024-01-01,110,Accessory J,Accessories,5,6,30
2024-06-29,108,Product H,Beauty,18,5,90
2024-06-10,110,Accessory J,Accessories,5,1,5
2024-01-04,105,Item E,Clothing,15,8,120
2024-05-24,110,Accessory J,Accessories,5,1,5
2024-05-11,107,Product G,Beauty,12,6,72
2024-06-19,103,Gadget C,Home,20,20,400
2024-01-04,103,Gadget C,Home,20,14,280
2024-01-01,103,Gadget C,Home,20,11,220
2024-03-11,104,Gadget D,Home,25,2,50
2024-06-26,106,Item F,Clothing,10,4,40
2024-02-04,105,Item E,Clothing,15,13,195
2024-01-08,108,Product H,Beauty,18,7,126
2024-05-31,105,Item E,Clothing,15,6,90
2024-02-05,105,Item E,Clothing,15,3,45
2024-06-26,110,Accessory J,Accessories,5,9,45
2024-05-02,102,Widget B,Electronics,30,14,420
2024-02-12,105,Item E,Clothing,15,20,300
2024-01-27,107,Product G,Beauty,12,11,132
2024-02-01,102,Widget B,Electronics,30,5,150
2024-03-18,106,Item F,Clothing,10,14,140
2024-04-30,107,Product G,Beauty,12,19,228
